"","id","date","lc","lon","lat","smaj","smin","eor","obs.type","keep","x","y","emf.x","emf.y"
"262","233813",2022-10-27,"G",-111.401382,28.3656311,NA,NA,NA,"GPS",TRUE,-12401.145117907,3274.85446449359,0.1,0.1
"263","233813",2022-10-29,"G",-111.436554,28.3667583,NA,NA,NA,"GPS",TRUE,-12405.0604470371,3274.99632587492,0.1,0.1
"264","233813",2022-10-31,"G",-111.448128,28.3620224,NA,NA,NA,"GPS",TRUE,-12406.3488588236,3274.4003093966,0.1,0.1
"265","233813",2022-11-02,"G",-111.400848,28.3521156,NA,NA,NA,"GPS",TRUE,-12401.0856732989,3273.15361826031,0.1,0.1
"266","233813",2022-11-07,"G",-111.400871,28.3520641,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.14713770645,0.1,0.1
"267","233813",2022-11-12,"G",-111.400848,28.3520641,NA,NA,NA,"GPS",TRUE,-12401.0856732989,3273.14713770645,0.1,0.1
"268","233813",2022-11-17,"G",-111.400871,28.3520889,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.15025843879,0.1,0.1
"269","233813",2022-11-22,"G",-111.400848,28.3521156,NA,NA,NA,"GPS",TRUE,-12401.0856732989,3273.15361826031,0.1,0.1
"270","233813",2022-11-27,"G",-111.400871,28.3521156,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.15361826031,0.1,0.1
"271","233813",2022-12-02,"G",-111.400871,28.3520889,NA,NA,NA,"GPS",FALSE,-12401.0882336472,3273.15025843879,0.1,0.1
"272","233813",2022-12-07,"G",-111.400871,28.3521156,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.15361826031,0.1,0.1
"273","233813",2022-12-12,"G",-111.400818,28.3520889,NA,NA,NA,"GPS",TRUE,-12401.0823337141,3273.15025843879,0.1,0.1
"274","233813",2022-12-17,"G",-111.400871,28.3520889,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.15025843879,0.1,0.1
"275","233813",2022-12-22,"G",-111.400848,28.3520889,NA,NA,NA,"GPS",TRUE,-12401.0856732989,3273.15025843879,0.1,0.1
"276","233813",2022-12-27,"G",-111.40097,28.3520393,NA,NA,NA,"GPS",FALSE,-12401.0992542767,3273.14401697484,0.1,0.1
"277","233813",2023-01-01,"G",-111.400894,28.3520889,NA,NA,NA,"GPS",TRUE,-12401.0907939954,3273.15025843879,0.1,0.1
"278","233813",2023-01-06,"G",-111.400871,28.3521156,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.15361826031,0.1,0.1
"279","233813",2023-01-11,"G",-111.400871,28.3521156,NA,NA,NA,"GPS",TRUE,-12401.0882336472,3273.15361826031,0.1,0.1
"280","233813",2023-01-16,"G",-111.400894,28.3521671,NA,NA,NA,"GPS",TRUE,-12401.0907939954,3273.16009881736,0.1,0.1
"281","233813",2023-01-21,"G",-111.400818,28.3520889,NA,NA,NA,"GPS",TRUE,-12401.0823337141,3273.15025843879,0.1,0.1
"282","233815",2022-06-05,"G",-156.678772,58.682663,NA,NA,NA,"GPS",TRUE,-17441.4011171554,8075.57575391002,0.1,0.1
"283","233815",2022-06-10,"G",-156.7088013,58.7091331,NA,NA,NA,"GPS",TRUE,-17444.7439635403,8081.23664382732,0.1,0.1
"284","233815",2022-06-15,"G",-156.719574,58.7166061,NA,NA,NA,"GPS",TRUE,-17445.9431750188,8082.83559967221,0.1,0.1
"285","233815",2022-06-20,"G",-156.7463531,58.7210884,NA,NA,NA,"GPS",FALSE,-17448.9242107947,8083.79481751,0.1,0.1
"286","233815",2022-06-25,"G",-156.7435455,58.7207794,NA,NA,NA,"GPS",TRUE,-17448.6116701923,8083.72868714298,0.1,0.1
"287","233815",2022-06-30,"G",-156.7436371,58.7190666,NA,NA,NA,"GPS",TRUE,-17448.6218670577,8083.36213442042,0.1,0.1
"288","233815",2022-07-01,"G",-156.7348938,58.7228546,NA,NA,NA,"GPS",TRUE,-17447.6485673538,8084.17282058039,0.1,0.1
"289","233815",2022-07-03,"G",-156.849823,58.7716217,NA,NA,NA,"GPS",TRUE,-17460.4424273751,8094.61759405835,0.1,0.1
"290","233815",2022-07-05,"G",-156.849823,58.7721863,NA,NA,NA,"GPS",FALSE,-17460.4424273751,8094.73860432643,0.1,0.1
"291","233815",2022-07-07,"G",-156.848938,58.7674751,NA,NA,NA,"GPS",TRUE,-17460.3439096257,8093.72891706239,0.1,0.1
"292","233815",2022-07-09,"G",-156.840973,58.7657585,NA,NA,NA,"GPS",FALSE,-17459.4572498816,8093.36105574256,0.1,0.1
"293","233815",2022-07-11,"G",-156.848526,58.7665291,NA,NA,NA,"GPS",TRUE,-17460.2980459955,8093.52619034588,0.1,0.1
"294","233815",2022-07-13,"G",-122.860916,38.0376701,NA,NA,NA,"GPS",TRUE,-13676.8146075152,4558.416950122,0.1,0.1
"295","233815",2022-07-15,"G",-117.104988,32.6097031,NA,NA,NA,"GPS",TRUE,-13036.0676335124,3820.58714944597,0.1,0.1
"296","233815",2022-07-17,"G",-117.109879,32.6364784,NA,NA,NA,"GPS",TRUE,-13036.6120971419,3824.10924292862,0.1,0.1
"297","233815",2022-07-19,"G",-117.111488,32.6374016,NA,NA,NA,"GPS",TRUE,-13036.7912102026,3824.2307020607,0.1,0.1
"298","233815",2022-07-21,"G",-117.111206,32.6483841,NA,NA,NA,"GPS",TRUE,-13036.7598181062,3825.6756918112,0.1,0.1
"299","233815",2022-07-23,"G",-117.10936,32.6488686,NA,NA,NA,"GPS",TRUE,-13036.5543223262,3825.73944258226,0.1,0.1
"300","233815",2022-07-25,"G",-117.129486,32.6076279,NA,NA,NA,"GPS",TRUE,-13038.7947383979,3820.31421657138,0.1,0.1
"301","233815",2022-07-27,"G",-117.097893,32.6180725,NA,NA,NA,"GPS",TRUE,-13035.2778217252,3821.68796810723,0.1,0.1
"302","233815",2022-07-29,"G",-114.065269,27.6838779,NA,NA,NA,"GPS",TRUE,-12697.6876622778,3189.32957283523,0.1,0.1
"303","233815",2022-08-02,"G",-114.073257,27.6776314,NA,NA,NA,"GPS",FALSE,-12698.5768823702,3188.54847440994,0.1,0.1
"304","233815",2022-08-04,"G",-114.059433,27.6816521,NA,NA,NA,"GPS",TRUE,-12697.0380017295,3189.05124077529,0.1,0.1
"305","233815",2022-08-06,"G",-114.057487,27.679142,NA,NA,NA,"GPS",TRUE,-12696.8213740004,3188.73736441744,0.1,0.1
"306","233815",2022-08-08,"G",-114.059151,27.679987,NA,NA,NA,"GPS",TRUE,-12697.0066096331,3188.84302693266,0.1,0.1
"307","233815",2022-08-10,"G",-114.063889,27.68713,NA,NA,NA,"GPS",TRUE,-12697.5340413805,3189.73625206664,0.1,0.1
"308","233815",2022-08-12,"G",-114.040077,27.6846714,NA,NA,NA,"GPS",FALSE,-12694.8833016657,3189.42879988828,0.1,0.1
"309","233815",2022-08-14,"G",-114.06015,27.6923256,NA,NA,NA,"GPS",TRUE,-12697.1178178044,3190.38599383734,0.1,0.1
"310","233815",2022-08-16,"G",-114.079529,27.680397,NA,NA,NA,"GPS",TRUE,-12699.2750782165,3188.89429543295,0.1,0.1
"311","233815",2022-08-18,"G",-114.07914,27.6803207,NA,NA,NA,"GPS",TRUE,-12699.2317749346,3188.88475447537,0.1,0.1
"312","233815",2022-08-20,"G",-114.070389,27.6844921,NA,NA,NA,"GPS",TRUE,-12698.2576180706,3189.40637838712,0.1,0.1
"313","233815",2022-08-22,"G",-114.064011,27.6872311,NA,NA,NA,"GPS",TRUE,-12697.5476223584,3189.74889494607,0.1,0.1
"314","233815",2022-08-24,"G",-114.065834,27.6834431,NA,NA,NA,"GPS",TRUE,-12697.7505577901,3189.27520147104,0.1,0.1
"315","233815",2022-08-26,"G",-114.065704,27.6832638,NA,NA,NA,"GPS",TRUE,-12697.7360862563,3189.25278022472,0.1,0.1
"316","233815",2022-08-28,"G",-114.081367,27.6775551,NA,NA,NA,"GPS",FALSE,-12699.4796834406,3188.53893369645,0.1,0.1
"317","233815",2022-08-30,"G",-114.064011,27.6837769,NA,NA,NA,"GPS",FALSE,-12697.5476223584,3189.31694285302,0.1,0.1
"318","233815",2022-09-01,"G",-114.078705,27.6796799,NA,NA,NA,"GPS",FALSE,-12699.1833509561,3188.80462570288,0.1,0.1
"319","233815",2022-09-03,"G",-114.065346,27.6851845,NA,NA,NA,"GPS",TRUE,-12697.6962338786,3189.49296335231,0.1,0.1
"320","233815",2022-09-05,"G",-114.060402,27.671257,NA,NA,NA,"GPS",FALSE,-12697.1458703161,3187.75142916011,0.1,0.1
"321","233815",2022-09-07,"G",-114.065315,27.685236,NA,NA,NA,"GPS",FALSE,-12697.6927829743,3189.49940347515,0.1,0.1
"322","233815",2022-09-09,"G",-114.064781,27.6834431,NA,NA,NA,"GPS",TRUE,-12697.6333383663,3189.27520147104,0.1,0.1
"323","233815",2022-09-11,"G",-114.065117,27.6825218,NA,NA,NA,"GPS",FALSE,-12697.6707417152,3189.15999442515,0.1,0.1
"324","233815",2022-09-13,"G",-114.065521,27.682394,NA,NA,NA,"GPS",FALSE,-12697.7157147895,3189.14401332344,0.1,0.1
"325","233815",2022-09-15,"G",-114.054108,27.6880264,NA,NA,NA,"GPS",FALSE,-12696.445225441,3189.84835017578,0.1,0.1
"326","233815",2022-09-17,"G",-114.065292,27.6854649,NA,NA,NA,"GPS",FALSE,-12697.6902226261,3189.52802766992,0.1,0.1
"327","233815",2022-09-19,"G",-114.064629,27.6843128,NA,NA,NA,"GPS",FALSE,-12697.6164178037,3189.38395692316,0.1,0.1
"328","233815",2022-09-21,"G",-114.064911,27.6847744,NA,NA,NA,"GPS",TRUE,-12697.6478099001,3189.44168007588,0.1,0.1
"329","233815",2022-09-23,"G",-114.067825,27.6817017,NA,NA,NA,"GPS",TRUE,-12697.9721948962,3189.05744309859,0.1,0.1
"330","233815",2022-09-25,"G",-114.080215,27.6758919,NA,NA,NA,"GPS",FALSE,-12699.3514433872,3188.33096532171,0.1,0.1
"331","233815",2022-09-27,"G",-114.074379,27.6787319,NA,NA,NA,"GPS",FALSE,-12698.7017828389,3188.68608400806,0.1,0.1
"332","233815",2022-09-29,"G",-114.06514,27.6802692,NA,NA,NA,"GPS",TRUE,-12697.6733020635,3188.87831464542,0.1,0.1
"333","233815",2022-10-01,"G",-114.062042,27.6857986,NA,NA,NA,"GPS",TRUE,-12697.328434281,3189.56975732768,0.1,0.1
"334","233815",2022-10-03,"G",-114.039024,27.6621189,NA,NA,NA,"GPS",FALSE,-12694.7660822419,3186.60889703471,0.1,0.1
"335","233815",2022-10-05,"G",-114.064957,27.6844921,NA,NA,NA,"GPS",TRUE,-12697.6529305966,3189.40637838712,0.1,0.1
"336","233815",2022-10-07,"G",-114.03936,27.6897926,NA,NA,NA,"GPS",FALSE,-12694.8034855908,3190.06922268783,0.1,0.1
"337","233815",2022-10-09,"G",-114.091148,27.6785278,NA,NA,NA,"GPS",FALSE,-12700.56849938,3188.66056266737,0.1,0.1
"338","233815",2022-10-11,"G",-114.085648,27.6824951,NA,NA,NA,"GPS",TRUE,-12699.9562421806,3189.15665564882,0.1,0.1
"339","233815",2022-10-13,"G",-113.996864,27.6618366,NA,NA,NA,"GPS",FALSE,-12690.0728525101,3186.57360274237,0.1,0.1
"340","233815",2022-10-15,"G",-114.074051,27.6770172,NA,NA,NA,"GPS",TRUE,-12698.6652700459,3188.47167373312,0.1,0.1
"341","233815",2022-10-17,"G",-114.051414,27.6797047,NA,NA,NA,"GPS",TRUE,-12696.1453307328,3188.80772680759,0.1,0.1
"342","233815",2022-10-21,"G",-114.069748,27.6612225,NA,NA,NA,"GPS",TRUE,-12698.186262277,3186.49682578481,0.1,0.1
"343","233815",2022-10-23,"G",-114.079193,27.6542587,NA,NA,NA,"GPS",TRUE,-12699.2376748676,3185.6262173302,0.1,0.1
"344","233815",2022-10-25,"G",-114.065956,27.6939907,NA,NA,NA,"GPS",TRUE,-12697.7641387679,3190.59423145654,0.1,0.1
"345","233815",2022-10-27,"G",-114.049828,27.6519032,NA,NA,NA,"GPS",TRUE,-12695.9687780204,3185.3317473711,0.1,0.1
"346","233815",2022-10-29,"G",-113.995789,27.6619911,NA,NA,NA,"GPS",FALSE,-12689.9531840575,3186.59291894834,0.1,0.1
"347","233815",2022-10-31,"G",-114.008362,27.6627064,NA,NA,NA,"GPS",TRUE,-12691.3528040152,3186.68234896568,0.1,0.1
"348","233815",2022-11-02,"G",-114.051186,27.6805,NA,NA,NA,"GPS",TRUE,-12696.1199498889,3188.90717511115,0.1,0.1
"349","233815",2022-11-07,"G",-114.086128,27.6730232,NA,NA,NA,"GPS",TRUE,-12700.0096755362,3187.97226740676,0.1,0.1
"350","233815",2022-11-12,"G",-114.048241,27.6535416,NA,NA,NA,"GPS",TRUE,-12695.7921139885,3185.5365692698,0.1,0.1
"351","233815",2022-11-17,"G",-114.047501,27.6525955,NA,NA,NA,"GPS",TRUE,-12695.7097375654,3185.41829374598,0.1,0.1
"352","233815",2022-11-22,"G",-114.086235,27.6723843,NA,NA,NA,"GPS",TRUE,-12700.0215867217,3187.89238161166,0.1,0.1
"353","233815",2022-11-27,"G",-114.049858,27.6817017,NA,NA,NA,"GPS",FALSE,-12695.9721176052,3189.05744309859,0.1,0.1
"354","233815",2022-12-02,"G",-114.064423,27.6828041,NA,NA,NA,"GPS",TRUE,-12697.5934859886,3189.19529547031,0.1,0.1
"355","233815",2022-12-07,"G",-114.087746,27.6789112,NA,NA,NA,"GPS",FALSE,-12700.1897904723,3188.70850431429,0.1,0.1
"356","233815",2022-12-12,"G",-114.049881,27.6907387,NA,NA,NA,"GPS",FALSE,-12695.9746779534,3190.18753890715,0.1,0.1
"357","233815",2022-12-17,"G",-114.075996,27.6838779,NA,NA,NA,"GPS",TRUE,-12698.8817864555,3189.32957283523,0.1,0.1
"358","233815",2022-12-22,"G",-114.085289,27.6776066,NA,NA,NA,"GPS",FALSE,-12699.9162784835,3188.54537336471,0.1,0.1
"359","233815",2022-12-27,"G",-114.082314,27.6814213,NA,NA,NA,"GPS",TRUE,-12699.5851029983,3189.02238000193,0.1,0.1
"360","233815",2023-01-11,"G",-114.075172,27.6595592,NA,NA,NA,"GPS",TRUE,-12698.7900591951,3186.28887631524,0.1,0.1
"361","233815",2023-01-16,"G",-114.063934,27.6754055,NA,NA,NA,"GPS",TRUE,-12697.5390507576,3188.27014593032,0.1,0.1
"362","233816",2022-06-05,"G",-156.7175598,58.7134094,NA,NA,NA,"GPS",TRUE,-17445.7189553004,8082.15157756972,0.1,0.1
"363","233816",2022-06-10,"G",-156.7113342,58.7135353,NA,NA,NA,"GPS",TRUE,-17445.0259246785,8082.17851615362,0.1,0.1
"364","233816",2022-06-15,"G",-156.713562,58.7142525,NA,NA,NA,"GPS",FALSE,-17445.2739222401,8082.33197594034,0.1,0.1
"365","233816",2022-06-20,"G",-156.7127991,58.7142029,NA,NA,NA,"GPS",TRUE,-17445.1889966006,8082.32136289145,0.1,0.1
"366","233816",2022-06-25,"G",-156.7107239,58.7146378,NA,NA,NA,"GPS",TRUE,-17444.9579863933,8082.41442016146,0.1,0.1
"367","233816",2022-06-30,"G",-156.9972076,58.8073845,NA,NA,NA,"GPS",TRUE,-17476.8492059979,8102.28650694774,0.1,0.1
"368","233816",2022-07-01,"G",-156.9969025,58.8074112,NA,NA,NA,"GPS",FALSE,-17476.8152424212,8102.29223541282,0.1,0.1
"369","233816",2022-07-03,"G",-157.0128021,58.8027267,NA,NA,NA,"GPS",TRUE,-17478.585177797,8101.28724714531,0.1,0.1
"370","233816",2022-07-05,"G",-157.0827942,58.7448196,NA,NA,NA,"GPS",FALSE,-17486.3766627286,8088.87539087093,0.1,0.1
"371","233816",2022-07-07,"G",-157.0820007,58.7463036,NA,NA,NA,"GPS",FALSE,-17486.2883307126,8089.1932135591,0.1,0.1
"372","233816",2022-07-09,"G",-157.081924,58.7421074,NA,NA,NA,"GPS",FALSE,-17486.2797925077,8088.29456438734,0.1,0.1
"373","233816",2022-07-11,"G",-157.082352,58.7428474,NA,NA,NA,"GPS",TRUE,-17486.3274372498,8088.45303329322,0.1,0.1
"374","233816",2022-07-15,"G",-120.84433,35.3407097,NA,NA,NA,"GPS",TRUE,-13452.3292808543,4185.56277412019,0.1,0.1
"375","233816",2022-07-17,"G",-120.843124,35.3417091,NA,NA,NA,"GPS",TRUE,-13452.1950295484,4185.6985508297,0.1,0.1
"376","233816",2022-07-19,"G",-120.842583,35.3436546,NA,NA,NA,"GPS",TRUE,-13452.1348057039,4185.96286786531,0.1,0.1
"377","233816",2022-07-21,"G",-120.842766,35.3437576,NA,NA,NA,"GPS",FALSE,-13452.1551771707,4185.97686169871,0.1,0.1
"378","233816",2022-07-23,"G",-120.843658,35.3442955,NA,NA,NA,"GPS",FALSE,-13452.2544741565,4186.04994240854,0.1,0.1
"379","233816",2022-07-25,"G",-110.341133,27.1929989,NA,NA,NA,"GPS",TRUE,-12283.1187391129,3128.08369526562,0.1,0.1
"380","233816",2022-07-27,"G",-109.776245,26.7705212,NA,NA,NA,"GPS",TRUE,-12220.2356945976,3075.59001927404,0.1,0.1
"381","233816",2022-07-29,"G",-109.773811,26.7693958,NA,NA,NA,"GPS",FALSE,-12219.9647429571,3075.45045113437,0.1,0.1
"382","233816",2022-07-31,"G",-109.822655,26.787878,NA,NA,NA,"GPS",FALSE,-12225.4020321654,3077.74272547715,0.1,0.1
"383","233816",2022-08-02,"G",-109.776344,26.7682953,NA,NA,NA,"GPS",TRUE,-12220.2467152272,3075.31397235657,0.1,0.1
"384","233816",2022-08-06,"G",-109.780952,26.7666302,NA,NA,NA,"GPS",TRUE,-12220.7596754408,3075.10747711191,0.1,0.1
"385","233816",2022-08-08,"G",-109.823273,26.7876472,NA,NA,NA,"GPS",FALSE,-12225.4708276107,3077.71409793793,0.1,0.1
"386","233816",2022-08-10,"G",-109.811264,26.7901573,NA,NA,NA,"GPS",FALSE,-12224.1339918457,3078.02544419237,0.1,0.1
"387","233816",2022-08-12,"G",-109.821556,26.7870083,NA,NA,NA,"GPS",TRUE,-12225.279692045,3077.63485156024,0.1,0.1
"388","233816",2022-08-14,"G",-109.823502,26.7883129,NA,NA,NA,"GPS",FALSE,-12225.4963197741,3077.79666895075,0.1,0.1
"389","233816",2022-08-16,"G",-109.821091,26.7867775,NA,NA,NA,"GPS",TRUE,-12225.2279284818,3077.60622424276,0.1,0.1
"390","233816",2022-08-18,"G",-109.824547,26.7869816,NA,NA,NA,"GPS",TRUE,-12225.6126486419,3077.63153981816,0.1,0.1
"391","233816",2022-08-20,"G",-109.823753,26.787878,NA,NA,NA,"GPS",TRUE,-12225.5242609663,3077.74272547715,0.1,0.1
"392","233816",2022-08-22,"G",-109.823318,26.7869568,NA,NA,NA,"GPS",TRUE,-12225.4758369878,3077.62846374383,0.1,0.1
"393","233816",2022-08-24,"G",-109.824371,26.7873669,NA,NA,NA,"GPS",TRUE,-12225.5930564116,3077.67933068933,0.1,0.1
"394","233816",2022-08-26,"G",-109.82296,26.7874947,NA,NA,NA,"GPS",TRUE,-12225.4359846101,3077.69518246012,0.1,0.1
"395","233816",2022-08-28,"G",-109.82235,26.7876472,NA,NA,NA,"GPS",TRUE,-12225.3680797207,3077.71409793793,0.1,0.1
"396","233816",2022-08-30,"G",-109.824806,26.7863426,NA,NA,NA,"GPS",FALSE,-12225.6414803901,3077.55228150674,0.1,0.1
"397","233816",2022-09-01,"G",-109.821732,26.7871876,NA,NA,NA,"GPS",TRUE,-12225.2992842754,3077.65709110703,0.1,0.1
"398","233816",2022-09-03,"G",-109.819305,26.7868538,NA,NA,NA,"GPS",FALSE,-12225.0291118712,3077.6156881198,0.1,0.1
"399","233816",2022-09-05,"G",-109.823166,26.7872124,NA,NA,NA,"GPS",TRUE,-12225.4589164252,3077.66016718768,0.1,0.1
"400","233816",2022-09-07,"G",-109.804787,26.8004475,NA,NA,NA,"GPS",FALSE,-12223.4129755039,3079.3018865192,0.1,0.1
"401","233816",2022-09-09,"G",-109.814156,26.7872391,NA,NA,NA,"GPS",TRUE,-12224.4559278131,3077.66347893657,0.1,0.1
"402","233816",2022-09-11,"G",-109.821915,26.7870331,NA,NA,NA,"GPS",FALSE,-12225.3196557422,3077.63792763599,0.1,0.1
"403","233816",2022-09-13,"G",-109.811928,26.7866745,NA,NA,NA,"GPS",TRUE,-12224.2079079876,3077.59344863912,0.1,0.1
"404","233816",2022-09-15,"G",-109.811958,26.786726,NA,NA,NA,"GPS",TRUE,-12224.2112475723,3077.59983643947,0.1,0.1
"405","233816",2022-09-17,"G",-109.811699,26.7958908,NA,NA,NA,"GPS",TRUE,-12224.1824158242,3078.73663868187,0.1,0.1
"406","233816",2022-09-19,"G",-109.803223,26.7963257,NA,NA,NA,"GPS",FALSE,-12223.2388718203,3078.79058600575,0.1,0.1
"407","233816",2022-09-21,"G",-109.826851,26.7943802,NA,NA,NA,"GPS",TRUE,-12225.8691287487,3078.54925739598,0.1,0.1
"408","233816",2022-09-23,"G",-109.81295,26.7754879,NA,NA,NA,"GPS",FALSE,-12224.3216765072,3076.20598859263,0.1,0.1
"409","233816",2022-09-25,"G",-109.823296,26.7868805,NA,NA,NA,"GPS",FALSE,-12225.473387959,3077.61899985811,0.1,0.1
"410","233816",2022-09-27,"G",-109.813339,26.7750015,NA,NA,NA,"GPS",TRUE,-12224.3649797891,3076.14566414175,0.1,0.1
"411","233816",2022-09-29,"G",-109.807884,26.7971458,NA,NA,NA,"GPS",TRUE,-12223.7577319669,3078.89231616819,0.1,0.1
"412","233816",2022-10-01,"G",-109.824753,26.7839108,NA,NA,NA,"GPS",FALSE,-12225.635580457,3077.25065752169,0.1,0.1
"413","233816",2022-10-03,"G",-109.819939,26.7862148,NA,NA,NA,"GPS",FALSE,-12225.0996884284,3077.53642989858,0.1,0.1
"414","233816",2022-10-05,"G",-109.833435,26.7780743,NA,NA,NA,"GPS",TRUE,-12226.6020562761,3076.52676427837,0.1,0.1
"415","233816",2022-10-07,"G",-109.813797,26.7733631,NA,NA,NA,"GPS",TRUE,-12224.4159641159,3075.94246791286,0.1,0.1
"416","233816",2022-10-09,"G",-109.810677,26.7956104,NA,NA,NA,"GPS",FALSE,-12224.0686473046,3078.70185647581,0.1,0.1
"417","233816",2022-10-11,"G",-109.817329,26.7692165,NA,NA,NA,"GPS",FALSE,-12224.8091445574,3075.42821510969,0.1,0.1
"418","233816",2022-10-13,"G",-109.814514,26.7738743,NA,NA,NA,"GPS",FALSE,-12224.4957801908,3076.00586719944,0.1,0.1
"419","233816",2022-10-15,"G",-109.814926,26.7725182,NA,NA,NA,"GPS",TRUE,-12224.541643821,3075.83768361321,0.1,0.1
"420","233816",2022-10-17,"G",-109.824654,26.7746181,NA,NA,NA,"GPS",TRUE,-12225.6245598275,3076.09811417271,0.1,0.1
"421","233816",2022-10-19,"G",-109.833641,26.7785091,NA,NA,NA,"GPS",FALSE,-12226.6249880912,3076.58069064076,0.1,0.1
"422","233816",2022-10-21,"G",-109.743805,26.7300987,NA,NA,NA,"GPS",FALSE,-12216.6244903163,3070.57783928919,0.1,0.1
"423","233816",2022-10-23,"G",-109.831718,26.7820168,NA,NA,NA,"GPS",TRUE,-12226.4109207104,3077.01574312681,0.1,0.1
"424","233816",2022-10-25,"G",-109.83149,26.7790203,NA,NA,NA,"GPS",TRUE,-12226.3855398665,3076.64409283148,0.1,0.1
"425","233816",2022-10-27,"G",-109.82975,26.782196,NA,NA,NA,"GPS",TRUE,-12226.1918439525,3077.03796928214,0.1,0.1
"426","233816",2022-10-29,"G",-109.738945,26.7352962,NA,NA,NA,"GPS",TRUE,-12216.0834775911,3071.22220138967,0.1,0.1
"427","233816",2022-10-31,"G",-109.735741,26.7359352,NA,NA,NA,"GPS",TRUE,-12215.7268099426,3071.30142371932,0.1,0.1
"428","233816",2022-11-02,"G",-109.744652,26.7405434,NA,NA,NA,"GPS",FALSE,-12216.718777925,3071.87275525451,0.1,0.1
"429","233816",2022-11-07,"G",-109.596535,26.7146111,NA,NA,NA,"GPS",TRUE,-12200.2304689072,3068.65793438572,0.1,0.1
"430","233816",2022-11-12,"G",-109.511284,26.7029629,NA,NA,NA,"GPS",FALSE,-12190.7403709976,3067.21415080352,0.1,0.1
"431","233816",2022-11-17,"G",-109.597168,26.7129726,NA,NA,NA,"GPS",FALSE,-12200.3009341449,3068.45483480906,0.1,0.1
"432","233816",2022-11-27,"G",-109.51062,26.6983299,NA,NA,NA,"GPS",FALSE,-12190.6664548557,3066.63993623531,0.1,0.1
"433","233816",2022-12-02,"G",-109.542976,26.7065468,NA,NA,NA,"GPS",FALSE,-12194.2683082998,3067.65835598651,0.1,0.1
"434","233816",2022-12-07,"G",-109.512283,26.7033463,NA,NA,NA,"GPS",TRUE,-12190.8515791689,3067.26167050239,0.1,0.1
"435","233816",2022-12-12,"G",-109.510796,26.7027836,NA,NA,NA,"GPS",TRUE,-12190.6860470861,3067.19192790124,0.1,0.1
"436","233816",2022-12-17,"G",-109.503754,26.7266693,NA,NA,NA,"GPS",FALSE,-12189.9021352319,3070.15269437132,0.1,0.1
"437","233816",2022-12-27,"G",-109.505501,26.7224712,NA,NA,NA,"GPS",FALSE,-12190.0966103823,3069.63227085066,0.1,0.1
"438","233816",2023-01-01,"G",-109.501862,26.7299709,NA,NA,NA,"GPS",FALSE,-12189.6915187553,3070.56199560887,0.1,0.1
"439","233816",2023-01-06,"G",-109.511459,26.701479,NA,NA,NA,"GPS",TRUE,-12190.7598519085,3067.03023349264,0.1,0.1
"440","233816",2023-01-11,"G",-109.513535,26.6892414,NA,NA,NA,"GPS",TRUE,-12190.9909511713,3065.51357502254,0.1,0.1
"441","233817",2022-06-05,"G",-156.7088013,58.7091064,NA,NA,NA,"GPS",TRUE,-17444.7439635403,8081.23093159569,0.1,0.1
"442","233817",2022-06-10,"G",-156.7088013,58.709671,NA,NA,NA,"GPS",TRUE,-17444.7439635403,8081.35172376716,0.1,0.1
"443","233817",2022-06-15,"G",-156.7087708,58.7091331,NA,NA,NA,"GPS",TRUE,-17444.7405682958,8081.23664382732,0.1,0.1
"444","233817",2022-06-20,"G",-156.7304535,58.7205238,NA,NA,NA,"GPS",FALSE,-17447.1542754188,8083.6739855759,0.1,0.1
"445","233817",2022-06-25,"G",-156.7137451,58.7236481,NA,NA,NA,"GPS",FALSE,-17445.2943048389,8084.34265214304,0.1,0.1
"446","233817",2022-06-30,"G",-156.7302551,58.7204208,NA,NA,NA,"GPS",TRUE,-17447.1321896319,8083.6519424136,0.1,0.1
"447","233817",2022-07-01,"G",-156.7291565,58.7199097,NA,NA,NA,"GPS",FALSE,-17447.0098940393,8083.54256221452,0.1,0.1
"448","233817",2022-07-03,"G",-156.7302246,58.7204475,NA,NA,NA,"GPS",FALSE,-17447.1287943874,8083.65765650861,0.1,0.1
"449","233817",2022-07-05,"G",-142.8343201,49.2754555,NA,NA,NA,"GPS",TRUE,-15900.2437813354,6289.33012555858,0.1,0.1
"450","233817",2022-07-07,"G",-123.8762589,40.7041168,NA,NA,NA,"GPS",TRUE,-13789.8420621237,4940.9245509927,0.1,0.1
"451","233817",2022-07-09,"G",-122.216232,37.7471619,NA,NA,NA,"GPS",TRUE,-13605.0487129126,4517.60911179542,0.1,0.1
"452","233817",2022-07-11,"G",-122.216919,37.7470856,NA,NA,NA,"GPS",TRUE,-13605.1251894028,4517.59841517279,0.1,0.1
"453","233817",2022-07-13,"G",-122.215332,37.746521,NA,NA,NA,"GPS",TRUE,-13604.9485253709,4517.51926331469,0.1,0.1
"454","233817",2022-07-15,"G",-122.215408,37.7442436,NA,NA,NA,"GPS",FALSE,-13604.9569856522,4517.19999843414,0.1,0.1
