,id,date,u,v,u.se,v.se,x.se,y.se,s,s.se,geometry,dist_to_next_m,dis_to_next_km,timetilnext,lon,lat,
696,233813,11/27/22,-0.000166823,2.57E-05,7.278209969,7.278196283,0.003796933,0.003796933,0.000168792,NA,c(-111.400870999584, 28.3521155999433),3.561512958,0.003561513,24,-111.400871,28.3521156
697,233813,11/28/22,-0.000124236,2.15E-05,8.586639689,8.586588723,206.0769674,206.0757442,0.000126082,NA,c(-111.400897784376, 28.3521196990753),2.660410273,0.00266041,24,-111.4008978,28.3521197
698,233813,11/29/22,-8.57E-05,1.71E-05,8.648332722,8.648268646,371.951254,371.9482073,8.74E-05,NA,c(-111.400916268204, 28.3521229655248),1.844875212,0.001844875,24,-111.4009163,28.35212297
699,233813,11/30/22,-5.13E-05,1.26E-05,8.156220996,8.156174988,499.2073928,499.2027584,5.28E-05,NA,c(-111.400927331942, 28.3521253699608),1.115185401,0.001115185,24,-111.4009273,28.35212537
700,233813,12/1/22,-2.10E-05,7.93E-06,7.529480453,7.529456944,578.931864,578.9262742,2.24E-05,NA,c(-111.40093185636, 28.3521268830432),0.473635071,0.000473635,24,-111.4009319,28.35212688
701,233813,12/2/22,5.26E-06,3.11E-06,7.105075826,7.10507098,606.0557831,606.0501142,6.11E-06,NA,c(-111.400930722225, 28.3521274754315),0.129058568,0.000129059,24,-111.4009307,28.35212748
702,233813,12/3/22,2.74E-05,-1.88E-06,7.1050493,7.105042474,578.9364678,578.9313608,2.75E-05,NA,c(-111.400924810308, 28.3521271177856),0.579886387,0.000579886,24,-111.4009248,28.35212712
703,233813,12/4/22,4.55E-05,-7.01E-06,7.52942535,7.529395566,499.2157339,499.2121032,4.60E-05,NA,c(-111.400915001376, 28.352125780765),0.971315524,0.000971316,24,-111.400915,28.35212578
704,233813,12/5/22,5.95E-05,-1.23E-05,8.156177251,8.156129688,371.9619594,371.9599233,6.07E-05,NA,c(-111.4009021762, 28.3521234350294),1.28184854,0.001281849,24,-111.4009022,28.35212344
705,233813,12/6/22,6.94E-05,-1.77E-05,8.648365704,8.648321937,206.0871935,206.0863862,7.16E-05,NA,c(-111.400887215547, 28.3521200512384),1.511579225,0.001511579,24,-111.4008872,28.35212005
706,233813,12/7/22,7.52E-05,-2.33E-05,8.58686701,8.586833373,0.004002336,0.004002333,7.87E-05,NA,c(-111.400871000188, 28.3521156000515),1.662183929,0.001662184,24,-111.400871,28.3521156
707,233813,12/8/22,7.69E-05,-2.91E-05,7.278863906,7.278857373,174.6907119,174.6905551,8.23E-05,NA,c(-111.400854410904, 28.3521100521407),1.736637257,0.001736637,24,-111.4008544,28.35211005
708,233813,12/9/22,7.09E-05,-3.17E-05,5.716409762,5.716409831,254.1742831,254.1741601,7.76E-05,NA,c(-111.400839131956, 28.3521040078253),1.639263862,0.001639264,24,-111.4008391,28.35210401
709,233813,12/10/22,5.70E-05,-3.11E-05,5.075751331,5.075751787,249.7438888,249.7437616,6.49E-05,NA,c(-111.400826847633, 28.3520980674696),1.371628942,0.001371629,24,-111.4008268,28.35209807
710,233813,12/11/22,3.53E-05,-2.75E-05,5.828313145,5.828312489,165.9530519,165.9529635,4.47E-05,NA,c(-111.400819242224, 28.3520928314257),0.94492202,0.000944922,24,-111.4008192,28.35209283
711,233813,12/12/22,5.76E-06,-2.06E-05,6.914630464,6.914626782,0.003744132,0.003744134,2.14E-05,NA,c(-111.400818000014, 28.3520889000455),0.453736505,0.000453737,24,-111.400818,28.3520889
712,233813,12/13/22,-3.16E-05,-1.06E-05,6.826142156,6.826141588,163.8255156,163.825502,3.33E-05,NA,c(-111.400824805218, 28.352086873666),0.703022568,0.000703023,24,-111.4008248,28.35208687
713,233813,12/14/22,-5.46E-05,-2.97E-06,5.689750146,5.68974611,242.898896,242.8987391,5.47E-05,NA,c(-111.400836582961, 28.3520863064101),1.154257001,0.001154257,24,-111.4008366,28.35208631
714,233813,12/15/22,-6.34E-05,2.34E-06,5.038172304,5.038172752,242.9000567,242.8999045,6.35E-05,NA,c(-111.400850258053, 28.3520867523293),1.339119166,0.001339119,24,-111.4008503,28.35208675
715,233813,12/16/22,-5.80E-05,5.31E-06,5.689715637,5.689713649,163.8286367,163.8285658,5.82E-05,NA,c(-111.4008627554, 28.352087765497),1.228128568,0.001228129,24,-111.4008628,28.35208777
716,233813,12/17/22,-3.82E-05,5.95E-06,6.82611419,6.826111235,0.003731578,0.00373158,3.87E-05,NA,c(-111.400870999905, 28.3520888999869),0.816583794,0.000816584,24,-111.400871,28.3520889
717,233813,12/18/22,-4.25E-06,4.25E-06,6.914654769,6.914661607,165.9497937,165.9499579,6.01E-06,NA,c(-111.40087191652, 28.3520897098709),0.127104267,0.000127104,24,-111.4008719,28.35208971
718,233813,12/19/22,1.91E-05,2.33E-06,5.82834158,5.828346741,249.7423397,249.7426741,1.93E-05,NA,c(-111.400867789922, 28.3520901549776),0.406837482,0.000406837,24,-111.4008678,28.35209015
719,233813,12/20/22,3.19E-05,2.11E-07,5.075753927,5.075754904,254.1748725,254.1752437,3.19E-05,NA,c(-111.400860905066, 28.3520901951461),0.673744802,0.000673745,24,-111.4008609,28.3520902
720,233813,12/21/22,3.41E-05,-2.12E-06,5.716371302,5.716374309,174.693374,174.6936801,3.42E-05,NA,c(-111.400853546823, 28.3520897902119),0.721460562,0.000721461,24,-111.4008535,28.35208979
721,233813,12/22/22,2.57E-05,-4.67E-06,7.278806338,7.278819089,0.003797021,0.003797025,2.61E-05,NA,c(-111.400848000064, 28.3520889000103),0.551740104,0.00055174,24,-111.400848,28.3520889
722,233813,12/23/22,6.73E-06,-7.42E-06,8.586828546,8.586863057,206.0814999,206.0823281,1.00E-05,NA,c(-111.40084654964, 28.3520874843825),0.21195146,0.000211951,24,-111.4008465,28.35208748
723,233813,12/24/22,-8.79E-06,-8.98E-06,8.648342636,8.648391742,371.9560979,371.958304,1.26E-05,NA,c(-111.400848445145, 28.3520857724096),0.265789191,0.000265789,24,-111.4008484,28.35208577
724,233813,12/25/22,-2.08E-05,-9.33E-06,8.156175863,8.156219962,499.2103597,499.2140203,2.28E-05,NA,c(-111.400852936024, 28.3520839931938),0.481942441,0.000481942,24,-111.4008529,28.35208399
725,233813,12/26/22,-2.94E-05,-8.48E-06,7.529434299,7.529463283,578.9321531,578.936969,3.06E-05,NA,c(-111.400859271769, 28.3520823758312),0.645552675,0.000645553,24,-111.4008593,28.35208238
726,233813,12/27/22,-3.45E-05,-6.43E-06,7.10506122,7.10507234,606.0534344,606.058725,3.51E-05,NA,c(-111.400866701873, 28.3520811494178),0.739764475,0.000739764,24,-111.4008667,28.35208115
727,233813,12/28/22,-3.61E-05,-3.18E-06,7.105064609,7.10506885,578.9318829,578.9371458,3.62E-05,NA,c(-111.400874475827, 28.3520805430497),0.763716462,0.000763716,24,-111.4008745,28.35208054
728,233813,12/29/22,-3.42E-05,1.27E-06,7.529442787,7.529459298,499.2099299,499.2144054,3.42E-05,NA,c(-111.400881843122, 28.3520807858231),0.721445284,0.000721445,24,-111.4008818,28.35208079
729,233813,12/30/22,-2.88E-05,6.93E-06,8.156182669,8.156228411,371.955753,371.9586047,2.96E-05,NA,c(-111.400888053252, 28.3520821068338),0.625204096,0.000625204,24,-111.4008881,28.35208211
730,233813,12/31/22,-2.00E-05,1.38E-05,8.648308784,8.648373243,206.0826321,206.0836517,2.43E-05,NA,c(-111.400892355708, 28.3520847351781),0.512520251,0.00051252,24,-111.4008924,28.35208474
731,233813,1/1/23,-7.63E-06,2.18E-05,8.586676952,8.586719434,0.004002305,0.004002314,2.31E-05,NA,c(-111.400893999981, 28.3520888999518),0.490258859,0.000490259,24,-111.400894,28.3520889
732,233813,1/2/23,8.18E-06,3.11E-05,7.278378902,7.278391971,174.6790719,174.6793855,3.22E-05,NA,c(-111.400892235595, 28.352094830233),0.681647187,0.000681647,24,-111.4008922,28.35209483
733,233813,1/3/23,1.94E-05,3.49E-05,5.715904513,5.715906067,254.145283,254.1455912,4.00E-05,NA,c(-111.400888057923, 28.3521014957309),0.846441128,0.000846441,24,-111.4008881,28.3521015
734,233813,1/4/23,2.60E-05,3.34E-05,5.075639297,5.075640542,249.7006066,249.7006939,4.23E-05,NA,c(-111.400882462468, 28.3521078660816),0.895308238,0.000895308,24,-111.4008825,28.35210787
735,233813,1/5/23,2.79E-05,2.65E-05,5.828161265,5.828164452,165.9131262,165.9131238,3.85E-05,NA,c(-111.400876444693, 28.3521129109419),0.81330194,0.000813302,24,-111.4008764,28.35211291
736,233813,1/6/23,2.53E-05,1.41E-05,6.912966914,6.912966811,0.003743895,0.003743898,2.89E-05,NA,c(-111.400871000063, 28.3521155999689),0.610961838,0.000610962,24,-111.400871,28.3521156
737,233813,1/7/23,1.80E-05,-3.66E-06,6.81975203,6.819752371,163.6721544,163.6721625,1.83E-05,NA,c(-111.400867124034, 28.3521149028467),0.387135669,0.000387136,24,-111.4008671,28.3521149
738,233813,1/8/23,9.85E-06,-1.16E-05,5.682185543,5.682182526,242.4877672,242.4876698,1.52E-05,NA,c(-111.400865001331, 28.3521126868678),0.322279248,0.000322279,24,-111.400865,28.35211269
739,233813,1/9/23,8.57E-07,-9.79E-06,5.036067847,5.036069399,242.2599728,242.2598698,9.83E-06,NA,c(-111.400864816623, 28.3521108194635),0.208431401,0.000208431,24,-111.4008648,28.35211082
740,233813,1/10/23,-8.99E-06,1.83E-06,5.687799592,5.687798362,163.2226167,163.2225688,9.17E-06,NA,c(-111.4008667546, 28.3521111680264),0.193564306,0.000193564,24,-111.4008668,28.35211117
741,233813,1/11/23,-1.97E-05,2.32E-05,6.800863649,6.800861654,0.003728019,0.003728021,3.05E-05,NA,c(-111.400870999951, 28.3521155999487),0.644551917,0.000644552,24,-111.400871,28.3521156
742,233813,1/12/23,-3.13E-05,5.44E-05,6.814752314,6.814757273,163.5521626,163.5522816,6.28E-05,NA,c(-111.400877737339, 28.3521259825748),1.329488205,0.001329488,24,-111.4008777,28.35212598
743,233813,1/13/23,-3.46E-05,6.99E-05,5.709569516,5.709571795,243.3362181,243.336417,7.80E-05,NA,c(-111.400885186449, 28.3521393200024),1.65251895,0.001652519,24,-111.4008852,28.35213932
744,233813,1/14/23,-2.96E-05,6.97E-05,5.041920711,5.041920828,244.2757002,244.2758883,7.57E-05,NA,c(-111.400891566859, 28.352152616089),1.604891363,0.001604891,24,-111.4008916,28.35215262
745,233813,1/15/23,-1.64E-05,5.38E-05,5.686301055,5.686303661,165.4097226,165.4098234,5.62E-05,NA,c(-111.400895098178, 28.3521628747623),1.191907277,0.001191907,24,-111.4008951,28.35216287
746,233813,1/16/23,5.09E-06,2.22E-05,6.891992004,6.891996206,0.00374091,0.003740913,2.27E-05,NA,c(-111.400894000013, 28.3521670999511),0.481953713,0.000481954,24,-111.400894,28.3521671
747,233813,1/17/23,3.48E-05,-2.52E-05,7.19808702,7.198082006,172.752089,172.7519687,4.30E-05,NA,c(-111.400886492024, 28.3521622956536),0.908394059,0.000908394,24,-111.4008865,28.3521623
748,233813,1/18/23,5.86E-05,-6.31E-05,6.163974562,6.163970772,267.6269302,267.6266879,8.61E-05,NA,c(-111.400873856027, 28.3521502675571),1.821479899,0.00182148,24,-111.4008739,28.35215027
749,233813,1/19/23,7.64E-05,-9.15E-05,5.173840563,5.173843021,281.2203548,281.220129,0.000119212,NA,c(-111.400857374077, 28.3521328216824),2.522805133,0.002522805,24,-111.4008574,28.35213282
750,233813,1/20/23,8.83E-05,-0.000110409,5.803179212,5.803174632,199.4775425,199.4774876,0.000141401,NA,c(-111.400838328153, 28.3521117639458),2.992716313,0.002992716,24,-111.4008383,28.35211176
751,233813,1/21/23,9.43E-05,-0.000119878,8.311468074,8.311465785,0.003957225,0.003957226,0.000152515,NA,c(-111.400818000235, 28.3520889002646),3.228072802,0.003228073,24,-111.400818,28.3520889
752,233813,1/22/23,9.43E-05,-0.000119878,11.75417444,11.75417283,282.0969216,282.0968828,0.000152515,NA,c(-111.400797672317, 28.3520660365785),3.228073501,0.003228074,-5544,-111.4007977,28.35206604
753,233815,6/5/22,-1.35E-14,2.32E-14,1.00E-05,1.00E-05,1.00E-05,1.00E-05,NA,NA,c(-156.678772, 58.682663),4816581.873,4816.581873,24,-156.678772,58.682663
754,233815,6/6/22,-0.016090286,0.027638239,7.718387581,7.718387319,185.239158,185.2391517,0.031980399,NA,c(-156.6822409559, 58.6857656559006),399.0231568,0.399023157,24,-156.682241,58.68576566
755,233815,6/7/22,-0.027077143,0.046341359,7.377572406,7.377565994,287.9957895,287.9955228,0.05367209,NA,c(-156.688078670668, 58.690967353612),669.5912453,0.669591245,24,-156.6880787,58.69096735
756,233815,6/8/22,-0.032960511,0.056109256,6.513860485,6.51386192,299.3342105,299.3340682,0.065074142,NA,c(-156.695184814085, 58.6972644297419),811.7013275,0.811701327,24,-156.6951848,58.69726443
757,233815,6/9/22,-0.03374039,0.056941931,7.111584718,7.111580892,207.8297911,207.8297139,0.066187593,NA,c(-156.702459096084, 58.7036537883288),825.4342656,0.825434266,24,-156.7024591,58.70365379
758,233815,6/10/22,-0.029416781,0.048839382,8.659474402,8.659471187,0.00397316,0.003973159,0.057014316,NA,c(-156.708801226596, 58.7091330365879),710.9034776,0.710903478,24,-156.7088012,58.70913304
759,233815,6/11/22,-0.019989623,0.031801508,8.995615276,8.995619025,215.8922679,215.8923578,0.037562453,NA,c(-156.713110926341, 58.7127003774481),468.2854933,0.468285493,24,-156.7131109,58.71270038
760,233815,6/12/22,-0.012776992,0.018663346,7.639608778,7.639606604,325.6517397,325.6517289,0.022617958,NA,c(-156.715865590542, 58.7147937584606),281.9333553,0.281933355,24,-156.7158656,58.71479376
761,233815,6/13/22,-0.007778913,0.009424942,6.654678854,6.654679405,332.0935472,332.0937109,0.012220516,NA,c(-156.717542690514, 58.7158508624946),152.2983101,0.15229831,24,-156.7175427,58.71585086
762,233815,6/14/22,-0.004995386,0.004086295,7.477393167,7.47739258,228.6033526,228.603543,0.006453812,NA,c(-156.718619674054, 58.7163091724692),80.40062983,0.08040063,24,-156.7186197,58.71630917
763,233815,6/15/22,-0.00442641,0.002647406,9.525029447,9.525037383,0.004123166,0.004123167,0.0051577,NA,c(-156.719573988955, 58.7166060965634),64.23712241,0.064237122,24,-156.719574,58.7166061
764,233815,6/16/22,-0.006072012,0.00510832,11.24579504,11.24582759,269.8959571,269.8967382,0.00793497,NA,c(-156.72088308443, 58.7171790180111),98.85279813,0.098852798,24,-156.7208831,58.71717902
765,233815,6/17/22,-0.007574676,0.006814015,11.32366937,11.32369992,486.8751537,486.8768233,0.010188548,NA,c(-156.722516151817, 58.7179432304427),126.9327075,0.126932707,24,-156.7225162,58.71794323
766,233815,6/18/22,-0.0089344,0.007764482,10.67548213,10.67548758,653.0221492,653.024134,0.011836836,NA,c(-156.724442369777, 58.7188140200836),147.4596606,0.147459661,24,-156.7244424,58.71881402
767,233815,6/19/22,-0.010151184,0.007959721,9.855268228,9.855269561,756.6778914,756.6798876,0.012899755,NA,c(-156.726630921075, 58.7197066831493),160.6826536,0.160682654,24,-156.7266309,58.71970668
768,233815,6/20/22,-0.011225028,0.007399732,9.306763156,9.306773705,791.2873524,791.2895315,0.0134446,NA,c(-156.729050988479, 58.7205365242193),167.441566,0.167441566,24,-156.729051,58.72053652
769,233815,6/21/22,-0.012155932,0.006084515,9.317454527,9.317461334,754.8581203,754.8605039,0.013593675,NA,c(-156.731671754757, 58.7212188557379),169.2629395,0.16926294,24,-156.7316718,58.72121886
770,233815,6/22/22,-0.012943896,0.00401407,9.877952981,9.877945789,649.7904887,649.7929955,0.013552018,NA,c(-156.734462402675, 58.7216689954458),168.7069682,0.168706968,24,-156.7344624,58.721669
771,233815,6/23/22,-0.01358892,0.001188397,10.68708241,10.6871019,483.097604,483.099332,0.013640786,NA,c(-156.737392115001, 58.7218022617445),169.7858574,0.169785857,24,-156.7373921,58.72180226
772,233815,6/24/22,-0.014091004,-0.002392504,11.29284143,11.29287387,267.0194474,267.020225,0.014292672,NA,c(-156.740430074501, 58.7215339669926),177.9067916,0.177906792,24,-156.7404301,58.72153397
773,233815,6/25/22,-0.014450149,-0.006728632,11.12568154,11.12571394,0.004421648,0.004421654,0.015939927,NA,c(-156.743545463942, 58.7207794087335),198.4679409,0.198467941,24,-156.7435455,58.72077941
774,233815,6/26/22,-0.014666351,-0.011819997,9.203592122,9.203602668,220.8836544,220.8839075,0.018836473,NA,c(-156.746707465196, 58.7194538644827),234.6316974,0.234631697,24,-156.7467075,58.71945386
775,233815,6/27/22,-0.011129151,-0.012174375,7.138899462,7.138901863,312.508019,312.5083162,0.016494648,NA,c(-156.749106861975, 58.7180885190406),205.5256433,0.205525643,24,-156.7491069,58.71808852
776,233815,6/28/22,-0.003838505,-0.007791711,6.580650659,6.580649987,295.7644285,295.7647787,0.008685901,NA,c(-156.749934427008, 58.7172146573388),108.2820966,0.108282097,24,-156.7499344,58.71721466
777,233815,6/29/22,0.007205587,0.001327996,7.540403462,7.540406624,187.6446821,187.6448826,0.007326941,NA,c(-156.748380933562, 58.7173635972627),91.21373542,0.091213735,24,-156.7483809,58.7173636
778,233815,6/30/22,0.022003126,0.015184744,7.818437931,7.818446281,0.003836227,0.003836229,0.026734136,NA,c(-156.743637154905, 58.7190665802898),332.9820892,0.332982089,24,-156.7436372,58.71906658
779,233815,7/1/22,0.040554154,0.03377859,0.00018634,0.00018634,0.003162259,0.003162259,0.05277879,NA,c(-156.734893901199, 58.7228545561606),657.4283971,0.657428397,24,-156.7348939,58.72285456
780,233815,7/2/22,-0.922278063,0.842062155,4.616662281,4.616661448,110.7986123,110.7985923,1.248851148,NA,c(-156.933730653892, 58.8171504449431),15535.35733,15.53535733,24,-156.9337307,58.81715044
781,233815,7/3/22,0.389185383,-0.406848806,4.616555416,4.616554583,0.003412397,0.003412397,0.563019727,NA,c(-156.849823971174, 58.7716222273098),6999.743239,6.999743239,24,-156.849824,58.77162223
782,233815,7/4/22,3.974997139,-3.713001913,7.324009328,7.324009201,175.7741895,175.7741864,5.439335563,NA,c(-155.992840754553, 58.3533477684277),68068.27636,68.06827636,24,-155.9928408,58.35334777
783,233815,7/5/22,3.819764325,-3.553993838,6.164834541,6.164834323,235.9146355,235.9146293,5.217420024,NA,c(-155.169316112475, 57.948268211615),66058.14408,66.05814408,24,-155.1693161,57.94826821
784,233815,7/6/22,-0.076556359,0.070215525,6.044324771,6.044322788,182.8643467,182.8643757,0.1038802,NA,c(-155.185821331626, 57.9563161453673),1322.582865,1.322582865,24,-155.1858213,57.95631615
785,233815,7/7/22,-7.713964911,7.159626178,7.619259594,7.6192608,0.003805181,0.003805181,10.52451907,NA,c(-156.848918750976, 58.767465819596),132451.1268,132.4511268,24,-156.8489188,58.76746582
786,233815,7/8/22,-19.09250463,17.71427822,7.621428889,7.621426285,182.9121763,182.9121138,26.04438576,NA,c(-160.965151652282, 60.695172073432),314812.276,314.812276,24,-160.9651517,60.69517207
787,233815,7/9/22,-16.00685547,14.84970173,6.046593749,6.046592698,236.0657182,236.0655504,21.83421772,NA,c(-164.416160353785, 62.226726299277),250166.3186,250.1663186,24,-164.4161604,62.2267263
788,233815,7/10/22,1.543149984,-1.434258633,6.164695193,6.164693613,175.9692162,175.9691017,2.106753352,NA,c(-164.083463902323, 62.0820805562054),23606.68089,23.60668089,24,-164.0834639,62.08208056
789,233815,7/11/22,33.55751173,-31.13760285,7.331965813,7.331961042,0.003761377,0.003761377,45.77834537,NA,c(-156.848609737625, 58.7665694620397),541265.8191,541.2658191,24,-156.8486097,58.76656946
790,233815,7/12/22,80.03639719,-74.26048625,4.689312175,4.689310189,112.5421896,112.5421419,109.1800552,NA,c(-139.593225183456, 49.404387884865),1524868.848,1524.868848,24,-139.5932252,49.40438788
791,233815,7/13/22,77.60877416,-73.03574625,4.689203628,4.689201642,0.003420033,0.003420032,106.5708312,NA,c(-122.861109658801, 38.0378142392577),1837684.519,1837.684519,24,-122.8611097,38.03781424
792,233815,7/14/22,26.27351055,-27.46235628,4.588508415,4.588506693,110.1229274,110.122886,38.00708568,NA,c(-117.19652649809, 33.206362973028),741826.5149,741.8265149,24,-117.1965265,33.20636297
